user_id,seller_id,prob
26953,3547,1.00
26953,4355,1.00
26962,1663,0.80
26964,4976,1.00
26972,4378,0.80
26977,456,1.00
26979,1699,1.00
26983,936,1.00
26984,846,0.90
26984,863,0.80
26984,1050,0.90
26984,1742,0.90
26985,3319,0.90
26996,2482,0.70
27002,4239,1.00
27008,2387,0.80
27018,262,1.00
27030,4594,1.00
27032,2023,1.00
27045,1010,1.00
27045,2433,0.80
27045,4244,1.00
27045,4918,0.80
27046,3601,1.00
27048,1586,1.00
27048,4643,1.00
27055,141,0.90
27058,1043,0.80
27058,1501,1.00
27058,2575,0.80
27058,2874,0.90
27058,3181,1.00
27058,4044,1.00
27058,4489,1.00
27058,4504,1.00
27058,4567,1.00
27060,795,1.00
27060,2336,1.00
27065,56,0.80
27065,474,1.00
27065,944,0.80
27065,1405,1.00
27065,2418,1.00
27065,2669,0.90
27065,3663,0.80
27065,3839,0.80
27065,4349,0.80
27065,4476,0.90
27065,4731,0.80
27067,1574,0.90
27067,2217,1.00
27067,3155,0.80
27070,683,0.80
27070,2303,1.00
27070,2721,0.80
27070,3507,0.80
27070,3736,1.00
27070,3826,0.90
27070,4265,0.80
27070,4622,0.90
27072,2468,0.80
27077,786,0.90
27077,3155,0.90
27089,442,1.00
27096,1457,0.80
27099,3947,1.00
27106,1188,1.00
27108,3518,0.80
27111,2303,0.80
27113,1102,1.00
27114,3017,0.80
27132,1146,1.00
27136,1663,0.80
27138,3692,0.80
27138,4945,0.80
27141,1978,1.00
27141,2914,0.90
27147,1102,0.80
27147,1137,0.80
27147,1583,0.80
27147,2823,0.80
27147,2874,0.80
27147,3472,1.00
27147,3623,1.00
27147,3696,1.00
27156,1102,1.00
27156,2382,0.80
27156,3955,1.00
27175,1,1.00
27175,2158,0.80
27175,4052,1.00
27186,60,0.80
27186,3138,1.00
27191,2051,1.00
27193,422,0.80
27193,3835,1.00
27193,4003,1.00
27195,1815,0.80
27195,2910,1.00
27213,258,1.00
27213,420,1.00
27213,612,0.80
27213,1188,0.90
27213,3295,1.00
27213,3526,1.00
27213,3669,0.90
27213,3677,1.00
27213,4094,1.00
27220,1284,0.90
27220,3920,0.90
27222,1781,0.80
27222,3963,0.80
27226,1010,0.80
27233,2387,0.80
27237,4368,1.00
27239,3460,1.00
27254,2744,1.00
27261,327,0.80
27261,2267,1.00
27261,2852,1.00
27269,685,1.00
27269,4375,1.00
27277,1766,1.00
27278,3045,1.00
27281,2387,0.80
27282,710,0.80
27282,1102,1.00
27282,4188,0.90
27284,4043,1.00
27292,4420,1.00
27292,4744,1.00
27298,892,1.00
27304,348,0.80
27309,2213,0.80
27318,3482,0.80
27320,3236,1.00
27322,3875,1.00
27343,2637,0.90
27344,2878,1.00
27346,2781,0.80
27349,3758,1.00
27358,3155,1.00
27360,381,1.00
27360,1216,1.00
27360,2838,1.00
27360,3703,1.00
27360,4289,1.00
27360,4502,1.00
27360,4643,1.00
27360,4950,0.80
27376,2223,1.00
27385,1802,1.00
27386,2878,1.00
27401,4919,1.00
27407,4260,0.90
27417,2565,0.90
27433,442,1.00
27433,1746,0.80
27438,1102,1.00
27442,518,1.00
27443,3663,1.00
27443,4244,1.00
27444,1111,1.00
27444,1325,0.90
27444,3460,0.90
27444,4667,0.80
27444,4867,0.90
27449,264,1.00
27468,1583,0.80
27468,3117,1.00
27468,3205,1.00
27470,4678,1.00
27472,270,1.00
27472,4175,1.00
27474,3578,0.90
27483,1,0.90
27483,1535,1.00
27483,4173,0.80
27483,4698,1.00
27483,4752,0.80
27487,3219,1.00
27487,3734,1.00
27488,644,1.00
27493,250,0.90
27504,219,1.00
27512,2807,1.00
27516,467,1.00
27517,148,1.00
27518,1423,1.00
27521,1952,0.80
27532,2575,0.80
27533,261,1.00
27533,2292,1.00
27537,2569,1.00
27544,4536,0.80
27546,4260,1.00
27555,3350,1.00
27558,4757,1.00
27563,780,1.00
27563,3935,1.00
27566,1925,1.00
27577,514,0.90
27577,643,0.80
27577,2929,1.00
27578,173,0.80
27578,628,0.90
27578,1996,0.90
27578,2276,1.00
27578,2828,1.00
27578,3335,0.80
27578,3524,1.00
27584,66,1.00
27585,4746,0.80
27586,4818,1.00
27586,4994,0.90
27595,4168,0.80
27596,4044,0.80
27599,1602,1.00
27599,3723,1.00
27616,4949,1.00
27621,4914,0.80
27622,4239,1.00
27624,1257,0.80
27631,2236,1.00
27631,4966,1.00
27634,2387,0.80
27639,2094,1.00
27642,1290,0.90
27643,759,0.80
27643,2956,0.80
27643,4390,1.00
27643,4404,0.80
27643,4752,1.00
27643,4803,0.80
27646,2588,1.00
27662,506,1.00
27662,1102,1.00
27665,86,0.80
27665,196,1.00
27665,200,1.00
27665,535,1.00
27665,632,0.80
27665,920,1.00
27665,1243,0.80
27665,1844,0.80
27665,2205,1.00
27665,2598,1.00
27665,3003,1.00
27665,3094,1.00
27665,3174,1.00
27665,3251,0.80
27665,3477,0.80
27665,3872,0.80
27665,3894,1.00
27665,3979,1.00
27665,4045,0.80
27665,4443,1.00
27665,4451,0.80
27665,4567,1.00
27665,4765,0.80
27665,4821,0.80
27665,4881,0.80
27671,503,0.80
27671,1356,0.80
27676,4131,0.80
27679,1860,1.00
27679,2586,0.90
27679,3172,1.00
27679,4981,0.90
27685,4444,1.00
27686,2215,1.00
27688,1811,1.00
27702,1851,0.90
27704,4605,1.00
27704,4919,0.80
27715,3674,1.00
27717,1153,0.80
27717,3759,0.80
27718,1113,1.00
27718,1393,1.00
27718,2563,0.80
27719,4427,1.00
27726,2668,1.00
27726,2883,0.80
27732,606,1.00
27735,141,0.90
27736,1458,1.00
27738,2138,1.00
27745,386,0.80
27746,1630,1.00
27751,4427,0.90
27752,856,0.80
27752,1875,1.00
27753,173,0.80
27760,738,0.70
27766,1146,1.00
27766,2511,0.90
27766,4050,0.90
27774,3422,0.80
27775,4500,1.00
27775,4798,0.90
27789,2062,0.90
27789,4310,1.00
27793,4549,1.00
27796,892,0.80
27796,1387,0.80
27796,3833,0.80
27805,2676,0.90
27808,3191,1.00
27818,2560,1.00
27823,470,1.00
27823,2569,1.00
27824,4815,0.70
27829,1352,1.00
27829,2323,0.90
27832,318,0.80
27832,1113,0.80
27832,3659,0.80
27832,4976,0.80
27840,1910,0.80
27840,2374,1.00
27840,2640,1.00
27840,3698,0.80
27840,3906,0.90
27840,4394,1.00
27840,4528,1.00
27840,4760,1.00
27843,2273,0.90
27847,2468,1.00
27858,464,1.00
27858,1677,1.00
27858,3663,1.00
27863,1491,1.00
27865,1295,0.80
27865,2646,1.00
27865,3278,1.00
27869,2934,1.00
27869,4335,0.80
27869,4791,1.00
27873,33,1.00
27873,3212,1.00
27878,2573,1.00
27880,2387,0.80
27882,1332,0.80
27882,2318,0.90
27882,4773,1.00
27883,868,1.00
27883,1270,0.90
27888,219,0.80
27892,3678,0.80
27895,3992,1.00
27895,4122,0.80
27895,4694,0.80
27895,4984,1.00
27896,892,1.00
27896,4394,1.00
27909,981,0.80
27917,2883,0.80
27918,2138,1.00
27920,606,0.90
27920,676,1.00
27920,4173,0.80
27920,4876,0.90
27933,3577,0.90
27950,2385,1.00
27953,4540,0.90
27962,1928,1.00
27964,2385,1.00
27966,1,1.00
27966,270,0.90
27966,749,0.90
27966,1784,1.00
27966,1892,1.00
27966,2675,1.00
27966,2928,0.80
27966,4740,1.00
27969,4322,0.80
27974,467,1.00
27976,3185,1.00
27981,4659,1.00
27982,4878,1.00
27983,279,1.00
27983,873,1.00
27983,1272,1.00
27983,2456,1.00
27983,4644,0.90
28008,1507,0.90
28010,2387,0.80
28015,1272,1.00
28017,2981,1.00
28019,3254,1.00
28026,729,1.00
28030,2027,1.00
28030,3298,0.90
28040,3606,1.00
28040,4467,1.00
28043,106,1.00
28043,2002,0.80
28043,4043,0.80
28045,4022,1.00
28048,4642,1.00
28050,4850,1.00
28066,2064,1.00
28072,2095,1.00
28081,270,1.00
28081,464,1.00
28081,1461,0.90
28081,1844,1.00
28081,2674,0.80
28081,2677,1.00
28081,2722,0.80
28091,2031,1.00
28092,628,1.00
28092,848,1.00
28092,1102,1.00
28092,3760,0.80
28096,2594,1.00
28096,2828,1.00
28098,3491,1.00
28112,4945,1.00
28121,2002,1.00
28122,909,0.80
28122,2435,0.80
28122,3858,1.00
28128,4218,1.00
28139,1146,1.00
28141,2759,1.00
28148,1357,1.00
28148,3854,1.00
28148,3956,1.00
28150,3491,1.00
28151,234,1.00
28161,1357,1.00
28161,4161,1.00
28161,4423,0.80
28164,1644,1.00
28164,1760,1.00
28164,3859,1.00
28164,4021,1.00
28165,62,1.00
28177,3845,1.00
28177,4127,1.00
28177,4605,0.80
28191,3669,0.80
28202,2365,1.00
28207,1867,0.80
28207,3826,0.90
28212,1618,1.00
28224,250,1.00
28224,2278,1.00
28224,4919,0.80
28230,1418,1.00
28230,4794,0.90
28238,1861,0.90
28253,3845,0.80
28255,1056,1.00
28262,2823,1.00
28281,2614,1.00
28301,397,1.00
28301,468,1.00
28301,773,1.00
28301,899,1.00
28303,3426,1.00
28308,106,0.80
28309,2954,0.80
28314,3491,0.80
28319,4534,1.00
28324,483,1.00
28329,4923,1.00
28347,4072,1.00
28350,1304,1.00
28350,2834,1.00
28351,3528,1.00
28357,523,0.80
28357,533,1.00
28357,2777,0.90
28357,3200,1.00
28357,3859,1.00
28378,3736,1.00
28379,4605,1.00
28380,1044,1.00
28380,1480,1.00
28380,3760,1.00
28382,2018,0.90
28382,2823,1.00
28382,4770,1.00
28386,305,0.90
28386,350,0.90
28386,823,0.90
28386,2371,0.80
28386,4584,0.90
28396,444,0.90
28408,2374,1.00
28408,4172,0.80
28426,296,0.90
28426,365,1.00
28426,411,1.00
28426,1139,1.00
28426,1228,1.00
28426,1627,0.90
28426,2051,1.00
28426,2378,0.80
28426,2584,0.90
28426,3117,0.90
28426,3212,0.90
28426,3347,1.00
28426,3421,1.00
28426,3567,1.00
28426,3706,1.00
28426,3959,1.00
28426,3990,0.80
28426,4144,0.90
28426,4256,0.90
28426,4566,0.90
28426,4650,1.00
28431,121,1.00
28437,822,0.90
28438,1200,1.00
28438,2918,0.90
28438,3286,1.00
28438,3612,0.90
28440,4947,0.90
28457,4160,0.90
28459,2387,0.80
28459,2823,0.80
28474,3230,0.90
28475,228,0.70
28475,2669,0.70
28475,4828,0.70
28483,3907,0.90
28492,2334,1.00
28492,2677,1.00
28492,2915,1.00
28501,191,0.80
28501,1495,1.00
28508,836,1.00
28513,2664,1.00
28519,3989,0.90
28520,556,0.80
28520,1113,0.80
28520,1727,1.00
28520,2781,0.80
28520,2813,0.80
28520,3063,1.00
28520,4432,0.80
28520,4607,0.80
28521,4918,0.80
28530,860,1.00
28530,3071,1.00
28535,4638,1.00
28539,900,1.00
28539,2586,0.80
28540,4021,1.00
28542,1364,1.00
28542,2140,1.00
28542,2318,1.00
28542,3839,0.80
28552,1102,1.00
28552,1687,1.00
28552,3017,1.00
28552,3630,0.90
28552,3962,0.90
28558,1993,1.00
28564,3976,0.80
28604,121,0.90
28604,4048,1.00
28604,4094,1.00
28608,1102,0.80
28608,4181,0.90
28613,2336,0.80
28613,2385,1.00
28614,4079,1.00
28618,4042,0.90
28621,74,0.90
28623,4687,0.90
28642,2387,0.80
28652,467,1.00
28652,862,1.00
28652,1113,1.00
28652,4918,1.00
28661,2397,1.00
28664,3607,1.00
28668,4322,1.00
28675,4173,0.80
28683,381,1.00
28683,1605,1.00
28683,2351,1.00
28683,3144,0.80
28691,1501,0.80
28691,4846,0.90
28695,1379,1.00
28703,3381,1.00
28703,3760,1.00
28709,2128,1.00
28711,173,1.00
28711,759,1.00
28717,911,1.00
28722,4686,1.00
28724,1200,1.00
28724,4616,0.80
28729,3144,1.00
28734,2104,1.00
28735,3641,0.90
28742,4129,1.00
28744,3426,1.00
28746,1340,1.00
28752,106,0.90
28759,4453,0.80
28760,2076,0.80
28769,1816,1.00
28770,3044,1.00
28773,638,1.00
28773,4966,1.00
28774,4651,0.80
28777,145,0.90
28779,1173,1.00
28781,2387,0.80
28783,3300,1.00
28786,2051,0.90
28789,74,1.00
28789,1231,1.00
28789,1929,1.00
28789,3947,1.00
28789,4478,1.00
28789,4688,1.00
28808,527,0.80
28813,848,1.00
28817,3592,1.00
28821,638,1.00
28821,1899,1.00
28821,2128,1.00
28823,2156,1.00
28824,1870,0.90
28827,3666,1.00
28840,4010,1.00
28846,456,1.00
28848,2420,1.00
28860,4245,1.00
28864,623,0.90
28873,149,0.80
28873,165,0.90
28873,331,1.00
28873,414,1.00
28873,437,1.00
28873,622,0.80
28873,1340,1.00
28873,1598,1.00
28873,2676,1.00
28873,3063,1.00
28873,3117,0.80
28873,3868,0.80
28873,3955,1.00
28878,508,1.00
28886,3486,1.00
28887,185,0.90
28889,585,1.00
28889,1602,0.90
28893,3767,1.00
28895,637,1.00
28895,2278,1.00
28895,4538,1.00
28898,2377,1.00
28898,2657,1.00
28913,1043,1.00
28913,3760,0.80
28913,4173,0.80
28916,2050,0.90
28920,461,0.80
28920,2912,1.00
28920,3949,1.00
28921,1588,1.00
28921,2108,1.00
28921,3955,1.00
28922,1663,1.00
28924,1203,1.00
28928,3354,0.80
28932,4945,0.90
28933,1487,0.90
28939,8,1.00
28939,909,1.00
28946,78,1.00
28946,806,0.80
28953,3910,1.00
28957,4478,1.00
28975,3365,1.00
28975,4703,1.00
28979,2002,1.00
28985,3099,1.00
28985,3654,0.80
28985,4773,0.90
28996,3992,1.00
29006,4333,0.80
29016,658,1.00
29017,2586,0.80
29017,4173,0.80
29027,2903,0.80
29027,4387,0.80
29031,1411,1.00
29036,3828,1.00
29044,1171,0.90
29046,2593,1.00
29070,4048,1.00
29073,845,0.90
29073,1703,0.90
29091,2119,1.00
29094,3064,1.00
29106,1822,0.80
29106,2742,1.00
29107,141,0.80
29107,173,1.00
29107,248,0.80
29107,1890,1.00
29107,2669,0.80
29107,3096,0.80
29107,3468,0.80
29107,3651,1.00
29107,4257,1.00
29107,4404,0.90
29108,2128,0.80
29116,1916,1.00
29116,2620,0.90
29126,232,0.80
29149,796,1.00
29149,1770,0.90
29150,449,0.80
29150,2933,0.80
29151,3729,1.00
29154,1,1.00
29164,2718,1.00
29164,3183,1.00
29176,2223,1.00
29176,4724,0.90
29176,4936,0.90
29177,145,1.00
29177,1603,0.80
29177,3381,0.90
29195,3146,1.00
29197,4709,1.00
29203,3614,0.90
29207,1426,1.00
29207,2987,1.00
29210,3078,0.90
29211,1163,1.00
29215,1331,0.80
29217,1125,1.00
29225,474,1.00
29225,506,1.00
29225,1236,1.00
29225,1509,1.00
29225,1557,1.00
29225,1784,1.00
29225,3663,0.90
29226,1651,1.00
29226,2021,1.00
29226,3323,1.00
29226,3764,0.90
29232,590,1.00
29232,4833,0.90
29236,1583,1.00
29241,11,0.80
29241,3936,0.80
29249,1216,0.90
29265,4869,1.00
29266,606,0.90
29266,4605,1.00
29269,530,0.80
29269,2506,1.00
29270,19,1.00
29270,3044,0.80
29270,3790,0.80
29276,3678,0.80
29293,463,1.00
29296,1127,1.00
29297,1890,0.80
29297,2300,0.80
29297,3152,0.90
29297,3460,1.00
29297,3556,1.00
29298,3420,1.00
29298,4640,0.80
29307,4027,1.00
29318,4083,0.90
29331,1026,0.90
29331,2739,0.80
29331,3235,0.90
29331,3343,0.90
29331,4427,0.80
29337,3910,1.00
29344,1715,0.90
29344,2719,0.80
29349,4747,0.70
29353,2403,0.90
29412,1992,0.80
29416,1,1.00
29426,3008,0.80
29431,1599,1.00
29435,75,1.00
29438,2385,1.00
29438,4950,1.00
29450,1709,1.00
29451,1252,0.90
29451,1727,0.90
29451,4552,0.90
29465,2781,0.80
29470,1376,0.90
29470,2978,0.80
29475,1854,0.80
29478,148,1.00
29478,2709,1.00
29478,4792,1.00
29478,4911,0.80
29483,2273,0.90
29486,2709,1.00
29490,644,0.80
29490,2292,0.80
29490,3669,0.80
29490,4044,0.80
29497,1278,1.00
29508,2112,1.00
29516,420,0.80
29516,947,0.80
29516,1234,0.80
29516,1595,1.00
29526,4218,1.00
29527,3168,1.00
29541,1624,0.80
29543,4659,1.00
29547,382,0.80
29547,585,0.80
29552,1635,1.00
29555,19,0.80
29555,185,0.90
29555,1340,0.80
29555,3997,0.80
29556,455,1.00
29557,361,0.90
29557,2336,1.00
29557,4918,0.90
29563,1411,1.00
29563,4064,1.00
29563,4773,1.00
29564,1364,1.00
29570,1517,1.00
29570,2591,1.00
29578,2936,1.00
29583,1861,1.00
29589,1833,1.00
29600,3460,1.00
29604,4640,0.80
29613,696,1.00
29614,1218,0.80
29615,2173,0.90
29615,4945,1.00
29616,4175,0.90
29620,3511,1.00
29621,2656,1.00
29625,4950,1.00
29626,971,0.80
29632,35,0.90
29632,1364,1.00
29635,1776,0.90
29639,4077,0.80
29647,3148,1.00
29651,1234,0.80
29651,3030,0.80
29653,3760,1.00
29658,144,0.90
29662,3105,1.00
29666,33,0.80
29677,3528,0.80
29683,1058,0.80
29684,1340,1.00
29685,765,1.00
29689,2715,1.00
29689,3621,1.00
29695,3951,0.80
29700,145,0.80
29700,707,0.80
29700,1243,1.00
29700,1872,0.80
29700,2197,1.00
29700,2802,0.80
29700,2981,1.00
29700,3139,0.80
29700,3149,0.80
29700,3462,1.00
29700,3477,1.00
29700,4044,0.80
29700,4188,0.80
29700,4911,0.80
29707,1939,0.90
29714,2387,0.80
29717,4966,1.00
29718,1469,0.90
29731,1710,1.00
29732,3828,1.00
29734,37,1.00
29734,1957,1.00
29742,1000,0.80
29742,2173,1.00
29748,1572,0.90
29756,4453,0.80
29792,1113,1.00
29792,1295,0.80
29792,1520,1.00
29792,1583,1.00
29792,1783,1.00
29792,4127,0.80
29792,4945,1.00
29795,428,1.00
29795,1556,1.00
29795,2618,0.90
29806,2367,0.80
29808,1,0.90
29810,1741,1.00
29810,3460,0.90
29820,3460,1.00
29823,1867,1.00
29830,591,0.80
29830,3576,0.80
29832,144,0.80
29833,4717,0.80
29834,3578,0.90
29837,2387,0.80
29846,3578,0.80
29848,2387,0.80
29854,1364,1.00
29861,2451,0.90
29865,1595,1.00
29868,2387,0.80
29870,4918,1.00
29874,1188,0.80
29883,4558,1.00
29901,4908,1.00
29906,1025,1.00
29910,617,1.00
29910,1867,1.00
29910,3890,0.80
29932,266,0.90
29932,710,0.80
29932,1077,1.00
29932,3094,0.80
29943,3706,0.90
29951,3760,1.00
29964,2573,1.00
29965,1966,0.80
29965,2440,1.00
29965,4173,1.00
29968,4966,0.90
29970,2387,0.80
29970,4138,0.90
29978,219,0.80
29978,1715,1.00
29981,1574,1.00
29993,457,0.90
29995,3742,1.00
30013,830,0.80
30022,4257,0.80
30024,1867,0.90
30024,3271,1.00
30024,4814,1.00
30029,2116,0.80
30039,3177,1.00
30040,2387,0.80
30041,703,1.00
30042,966,1.00
30068,4453,1.00
30077,2362,1.00
30090,2217,0.90
30092,909,1.00
30110,3949,1.00
30120,1044,0.80
30120,2195,0.90
30120,2845,0.80
30120,3969,0.80
30120,4144,1.00
30120,4321,1.00
30120,4700,0.80
30120,4768,0.80
30120,4976,1.00
30140,4385,1.00
30154,62,1.00
30154,626,1.00
30154,817,0.90
30154,1861,1.00
30154,1923,0.90
30154,2158,1.00
30154,3854,1.00
30160,2718,1.00
30160,2722,1.00
30160,3224,0.90
30165,1204,1.00
30165,2646,1.00
30165,3734,0.80
30165,4185,0.80
30173,678,0.90
30175,2387,0.80
30205,3971,1.00
30214,2385,0.80
30214,3760,0.80
30219,25,0.80
30219,2585,1.00
30238,167,1.00
30238,185,0.90
30238,859,0.80
30238,3760,1.00
30238,4394,1.00
30241,3938,0.90
30242,3837,0.90
30256,2387,0.80
30263,4501,0.80
30281,525,0.90
30281,1669,1.00
30288,4881,1.00
30292,1304,1.00
30297,706,1.00
30300,1840,1.00
30307,2988,1.00
30308,4593,1.00
30309,2505,0.90
30313,144,1.00
30313,173,1.00
30313,606,0.80
30313,863,0.80
30313,892,0.80
30313,1502,1.00
30313,2014,1.00
30313,2021,1.00
30313,2184,0.80
30313,2442,0.80
30313,2901,0.90
30313,3092,1.00
30313,3460,0.80
30313,3507,0.80
30313,3930,1.00
30313,4881,1.00
30317,1,0.80
30317,185,0.80
30317,474,1.00
30317,1076,1.00
30317,1318,0.80
30317,1393,1.00
30317,1901,1.00
30317,2029,0.80
30317,2094,1.00
30317,2783,0.80
30317,2792,1.00
30317,3326,0.80
30317,3609,0.80
30317,3663,0.80
30317,3760,1.00
30317,3828,0.80
30317,4218,0.80
30317,4566,0.80
30322,1503,0.80
30322,2823,1.00
30322,4257,1.00
30333,2283,1.00
30333,3080,0.80
30333,3875,1.00
30337,2387,0.80
30345,2336,1.00
30345,2588,1.00
30347,2049,0.80
30349,713,1.00
30353,2385,1.00
30370,851,0.90
30370,1854,0.80
30382,2482,1.00
30396,184,0.80
30396,802,0.80
30396,3826,0.90
30396,4024,0.80
30397,73,0.80
30397,606,1.00
30397,1056,1.00
30397,1102,1.00
30397,1765,0.90
30397,2876,1.00
30397,3828,1.00
30400,2387,0.80
30402,1256,1.00
30402,4079,1.00
30402,4568,1.00
30407,1379,1.00
30414,416,0.80
30414,2387,0.80
30421,3105,0.90
30423,4487,1.00
30425,3949,1.00
30447,1148,1.00
30454,1356,1.00
30454,1579,0.80
30454,2484,0.80
30465,420,1.00
30465,2159,1.00
30465,4500,1.00
30466,4427,1.00
30476,798,0.80
30479,2024,1.00
30480,2861,1.00
30482,713,1.00
30500,4356,1.00
30502,603,1.00
30503,3270,0.90
30506,368,1.00
30506,3538,1.00
30506,4502,0.90
30508,1856,1.00
30508,3826,0.90
30509,3170,1.00
30512,2454,0.80
30517,1301,0.90
30519,158,1.00
30519,3734,0.80
30520,1805,1.00
30525,2387,0.80
30529,4180,1.00
30548,1462,1.00
30550,320,0.80
30550,536,0.80
30571,2107,0.90
30575,2124,0.80
30577,773,1.00
30577,897,1.00
30577,2545,0.90
30584,3741,1.00
30585,467,1.00
30585,3925,0.80
30588,1032,1.00
30588,1340,1.00
30588,2385,1.00
30590,585,1.00
30590,4044,1.00
30592,530,0.80
30595,3306,0.90
30595,4605,1.00
30596,816,0.80
30596,3388,0.80
30596,4390,0.80
30597,2385,1.00
30598,1188,1.00
30599,1087,0.80
30599,2936,1.00
30600,424,1.00
30600,1043,0.80
30600,1966,0.90
30611,1338,1.00
30611,1644,1.00
30611,4256,1.00
30621,191,1.00
30621,1681,0.80
30621,1699,0.80
30621,3859,0.80
30633,2269,1.00
30640,1102,1.00
30647,525,0.90
30647,1393,1.00
30647,1662,1.00
30647,2213,1.00
30647,3427,1.00
30647,3468,1.00
30647,4650,1.00
30647,4796,1.00
30647,4924,0.90
30648,1874,0.90
30665,4776,0.80
30667,3698,0.80
30670,944,1.00
30674,858,0.80
30674,3975,1.00
30682,386,1.00
30682,1644,1.00
30682,1805,1.00
30682,2954,1.00
30682,3144,1.00
30685,62,1.00
30690,4888,0.90
30695,2341,0.90
30695,2699,1.00
30695,3163,1.00
30695,3242,1.00
30695,3845,0.80
30695,4705,0.80
30698,3421,0.80
30701,553,1.00
30714,951,0.90
30714,2138,1.00
30714,3669,1.00
30714,3970,1.00
30717,33,0.80
30717,412,1.00
30717,421,0.90
30717,456,0.80
30717,527,0.80
30717,607,0.80
30717,765,0.80
30717,906,0.80
30717,1036,0.80
30717,2217,0.80
30717,2239,0.80
30717,2474,0.80
30717,2676,1.00
30717,2812,0.80
30717,2983,0.80
30717,3599,1.00
30717,3677,1.00
30717,3696,1.00
30717,3890,1.00
30717,3963,0.80
30717,4094,1.00
30717,4660,1.00
30717,4829,0.80
30717,4921,0.80
30724,4760,0.80
30733,1381,0.80
30733,2217,0.90
30733,2781,1.00
30733,3526,1.00
30733,4173,0.80
30735,2838,1.00
30737,4683,0.80
30739,3698,1.00
30745,4241,0.80
30745,4752,0.80
30748,965,1.00
30748,2746,1.00
30748,3695,0.80
30764,3930,1.00
30773,3460,1.00
30776,3049,1.00
30780,3188,1.00
30794,1156,1.00
30794,3718,0.80
30794,4125,0.80
30794,4160,1.00
30795,2895,1.00
30795,4752,0.80
30817,2336,1.00
30821,1,0.80
30821,71,0.90
30821,3663,0.70
30821,4523,1.00
30830,33,1.00
30833,1613,0.90
30835,4605,1.00
30835,4751,0.80
30848,2206,0.80
30850,638,1.00
30850,1601,1.00
30850,4390,0.90
30850,4514,1.00
30853,3948,1.00
30859,2062,0.80
30867,137,1.00
30867,1661,1.00
30867,2327,1.00
30867,2537,0.90
30867,3585,1.00
30867,4043,1.00
30868,2016,0.90
30869,158,1.00
30869,465,0.80
30873,2471,1.00
30879,342,0.90
30879,445,1.00
30879,4127,1.00
30883,1346,0.80
30901,422,1.00
30901,2401,1.00
30906,4076,0.80
30910,1742,1.00
30919,2936,1.00
30928,270,1.00
30928,3609,0.80
30966,1886,0.90
30966,4569,1.00
30968,2382,0.80
30968,3828,0.90
30974,2387,0.80
31007,3322,1.00
31015,2845,0.80
31019,1833,1.00
31022,3625,0.90
31024,3163,1.00
31029,2861,0.90
31047,1851,1.00
31048,1257,0.90
31050,2387,0.80
31053,577,0.90
31059,3609,1.00
31060,2371,1.00
31063,1746,0.80
31063,4094,0.80
31070,461,0.80
31070,2591,1.00
31071,4720,1.00
31083,456,1.00
31083,892,0.90
31083,3073,0.80
31085,950,1.00
31085,1887,1.00
31088,4123,1.00
31091,1293,1.00
31104,610,1.00
31104,1010,1.00
31104,3161,1.00
31110,2749,0.90
31111,134,1.00
31115,205,0.80
31127,4186,1.00
31129,1102,0.80
31129,4847,0.80
31130,65,1.00
31131,477,0.80
31131,541,1.00
31131,3760,1.00
31131,4509,0.80
31141,325,0.90
31141,2676,1.00
31145,2036,0.70
31145,2498,1.00
31152,1393,0.80
31152,3253,0.80
31166,1663,1.00
31169,2387,0.80
31170,3900,0.90
31173,323,1.00
31173,444,0.80
31173,503,0.90
31173,1277,1.00
31173,1446,0.80
31173,1661,0.80
31173,1831,1.00
31173,2318,0.80
31173,2387,0.80
31173,4218,0.80
31173,4708,0.80
31179,311,1.00
31191,4218,1.00
31193,527,0.80
31193,1953,0.80
31197,1487,0.90
31197,2407,0.80
31197,3177,0.80
31197,3609,0.80
31197,3760,1.00
31197,4605,0.80
31197,4658,0.90
31202,4680,0.90
31209,4945,0.80
31220,886,1.00
31222,121,0.80
31240,1961,1.00
31243,1352,0.80
31249,1416,0.90
31249,3159,1.00
31249,4021,0.90
31263,402,0.80
31263,4644,0.80
31270,2803,1.00
31277,318,1.00
31277,688,1.00
31277,830,0.80
31277,895,0.90
31277,947,0.80
31277,1087,0.90
31277,1200,1.00
31277,1393,1.00
31277,1515,0.90
31277,1527,1.00
31277,1715,1.00
31277,2246,1.00
31277,2308,0.80
31277,2489,0.80
31277,2869,0.90
31277,3231,1.00
31277,3315,0.80
31277,3452,0.90
31277,3491,1.00
31277,3698,1.00
31277,3777,1.00
31277,3828,0.80
31277,4039,0.80
31277,4332,1.00
31277,4567,1.00
31277,4752,1.00
31277,4773,0.80
31277,4908,1.00
31277,4976,1.00
31280,3607,1.00
31282,65,1.00
31282,199,1.00
31282,279,1.00
31282,586,0.80
31282,1703,0.80
31282,2560,0.80
31282,2838,0.80
31282,3883,0.80
31282,3951,1.00
31282,3956,0.80
31282,4950,1.00
31284,535,1.00
31284,610,0.80
31284,757,1.00
31284,2064,0.80
31284,2314,0.80
31284,2676,1.00
31284,2881,1.00
31284,3212,1.00
31284,3449,0.80
31284,3828,1.00
31284,3970,1.00
31284,4385,0.90
31284,4545,0.90
31284,4605,1.00
31284,4803,0.80
31286,1467,1.00
31288,1663,0.80
31294,2677,0.80
31297,4251,1.00
31301,2954,0.80
31301,4950,0.80
31310,2953,1.00
31325,3663,0.80
31326,1113,1.00
31328,98,0.90
